dry_run_request_id,stage_name,stage_order,template_id,schema_version,evidence_state_id,packet_id,condition_name,input_reference,dependency_reference,target_label_reference_excluded,prompt_template_only,raw_prompt_instance_written,raw_response_written,api_call_executed,model_call_executed
P05_CFPB_ES_038_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_038_04_noisy_conflicting,P05_CFPB_PKT_016329,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_038_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_038_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_038_04_noisy_conflicting,P05_CFPB_PKT_016329,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_038_04_noisy_conflicting_D|P05_CFPB_ES_038_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_039_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_039_01_clean,P05_CFPB_PKT_022464,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_039_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_039_01_clean,P05_CFPB_PKT_022464,clean,sanitized_decision_output_reference,P05_CFPB_ES_039_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_039_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_039_01_clean,P05_CFPB_PKT_022464,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_039_01_clean_D|P05_CFPB_ES_039_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_039_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_039_02_compressed,P05_CFPB_PKT_022464,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_039_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_039_02_compressed,P05_CFPB_PKT_022464,compressed,sanitized_decision_output_reference,P05_CFPB_ES_039_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_039_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_039_02_compressed,P05_CFPB_PKT_022464,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_039_02_compressed_D|P05_CFPB_ES_039_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_039_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_039_03_partial_dropout,P05_CFPB_PKT_022464,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_039_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_039_03_partial_dropout,P05_CFPB_PKT_022464,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_039_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_039_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_039_03_partial_dropout,P05_CFPB_PKT_022464,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_039_03_partial_dropout_D|P05_CFPB_ES_039_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_039_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_039_04_noisy_conflicting,P05_CFPB_PKT_022464,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_039_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_039_04_noisy_conflicting,P05_CFPB_PKT_022464,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_039_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_039_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_039_04_noisy_conflicting,P05_CFPB_PKT_022464,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_039_04_noisy_conflicting_D|P05_CFPB_ES_039_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_040_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_040_01_clean,P05_CFPB_PKT_016823,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_040_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_040_01_clean,P05_CFPB_PKT_016823,clean,sanitized_decision_output_reference,P05_CFPB_ES_040_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_040_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_040_01_clean,P05_CFPB_PKT_016823,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_040_01_clean_D|P05_CFPB_ES_040_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_040_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_040_02_compressed,P05_CFPB_PKT_016823,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_040_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_040_02_compressed,P05_CFPB_PKT_016823,compressed,sanitized_decision_output_reference,P05_CFPB_ES_040_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_040_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_040_02_compressed,P05_CFPB_PKT_016823,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_040_02_compressed_D|P05_CFPB_ES_040_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_040_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_040_03_partial_dropout,P05_CFPB_PKT_016823,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_040_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_040_03_partial_dropout,P05_CFPB_PKT_016823,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_040_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_040_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_040_03_partial_dropout,P05_CFPB_PKT_016823,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_040_03_partial_dropout_D|P05_CFPB_ES_040_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_040_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_040_04_noisy_conflicting,P05_CFPB_PKT_016823,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_040_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_040_04_noisy_conflicting,P05_CFPB_PKT_016823,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_040_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_040_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_040_04_noisy_conflicting,P05_CFPB_PKT_016823,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_040_04_noisy_conflicting_D|P05_CFPB_ES_040_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_041_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_041_01_clean,P05_CFPB_PKT_024097,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_041_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_041_01_clean,P05_CFPB_PKT_024097,clean,sanitized_decision_output_reference,P05_CFPB_ES_041_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_041_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_041_01_clean,P05_CFPB_PKT_024097,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_041_01_clean_D|P05_CFPB_ES_041_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_041_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_041_02_compressed,P05_CFPB_PKT_024097,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_041_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_041_02_compressed,P05_CFPB_PKT_024097,compressed,sanitized_decision_output_reference,P05_CFPB_ES_041_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_041_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_041_02_compressed,P05_CFPB_PKT_024097,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_041_02_compressed_D|P05_CFPB_ES_041_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_041_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_041_03_partial_dropout,P05_CFPB_PKT_024097,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_041_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_041_03_partial_dropout,P05_CFPB_PKT_024097,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_041_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_041_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_041_03_partial_dropout,P05_CFPB_PKT_024097,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_041_03_partial_dropout_D|P05_CFPB_ES_041_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_041_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_041_04_noisy_conflicting,P05_CFPB_PKT_024097,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_041_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_041_04_noisy_conflicting,P05_CFPB_PKT_024097,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_041_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_041_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_041_04_noisy_conflicting,P05_CFPB_PKT_024097,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_041_04_noisy_conflicting_D|P05_CFPB_ES_041_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_042_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_042_01_clean,P05_CFPB_PKT_018178,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_042_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_042_01_clean,P05_CFPB_PKT_018178,clean,sanitized_decision_output_reference,P05_CFPB_ES_042_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_042_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_042_01_clean,P05_CFPB_PKT_018178,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_042_01_clean_D|P05_CFPB_ES_042_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_042_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_042_02_compressed,P05_CFPB_PKT_018178,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_042_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_042_02_compressed,P05_CFPB_PKT_018178,compressed,sanitized_decision_output_reference,P05_CFPB_ES_042_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_042_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_042_02_compressed,P05_CFPB_PKT_018178,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_042_02_compressed_D|P05_CFPB_ES_042_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_042_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_042_03_partial_dropout,P05_CFPB_PKT_018178,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_042_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_042_03_partial_dropout,P05_CFPB_PKT_018178,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_042_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_042_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_042_03_partial_dropout,P05_CFPB_PKT_018178,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_042_03_partial_dropout_D|P05_CFPB_ES_042_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_042_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_042_04_noisy_conflicting,P05_CFPB_PKT_018178,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_042_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_042_04_noisy_conflicting,P05_CFPB_PKT_018178,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_042_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_042_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_042_04_noisy_conflicting,P05_CFPB_PKT_018178,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_042_04_noisy_conflicting_D|P05_CFPB_ES_042_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_043_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_043_01_clean,P05_CFPB_PKT_024618,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_043_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_043_01_clean,P05_CFPB_PKT_024618,clean,sanitized_decision_output_reference,P05_CFPB_ES_043_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_043_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_043_01_clean,P05_CFPB_PKT_024618,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_043_01_clean_D|P05_CFPB_ES_043_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_043_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_043_02_compressed,P05_CFPB_PKT_024618,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_043_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_043_02_compressed,P05_CFPB_PKT_024618,compressed,sanitized_decision_output_reference,P05_CFPB_ES_043_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_043_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_043_02_compressed,P05_CFPB_PKT_024618,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_043_02_compressed_D|P05_CFPB_ES_043_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_043_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_043_03_partial_dropout,P05_CFPB_PKT_024618,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_043_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_043_03_partial_dropout,P05_CFPB_PKT_024618,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_043_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_043_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_043_03_partial_dropout,P05_CFPB_PKT_024618,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_043_03_partial_dropout_D|P05_CFPB_ES_043_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_043_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_043_04_noisy_conflicting,P05_CFPB_PKT_024618,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_043_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_043_04_noisy_conflicting,P05_CFPB_PKT_024618,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_043_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_043_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_043_04_noisy_conflicting,P05_CFPB_PKT_024618,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_043_04_noisy_conflicting_D|P05_CFPB_ES_043_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_044_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_044_01_clean,P05_CFPB_PKT_020527,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_044_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_044_01_clean,P05_CFPB_PKT_020527,clean,sanitized_decision_output_reference,P05_CFPB_ES_044_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_044_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_044_01_clean,P05_CFPB_PKT_020527,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_044_01_clean_D|P05_CFPB_ES_044_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_044_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_044_02_compressed,P05_CFPB_PKT_020527,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_044_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_044_02_compressed,P05_CFPB_PKT_020527,compressed,sanitized_decision_output_reference,P05_CFPB_ES_044_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_044_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_044_02_compressed,P05_CFPB_PKT_020527,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_044_02_compressed_D|P05_CFPB_ES_044_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_044_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_044_03_partial_dropout,P05_CFPB_PKT_020527,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_044_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_044_03_partial_dropout,P05_CFPB_PKT_020527,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_044_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_044_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_044_03_partial_dropout,P05_CFPB_PKT_020527,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_044_03_partial_dropout_D|P05_CFPB_ES_044_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_044_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_044_04_noisy_conflicting,P05_CFPB_PKT_020527,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_044_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_044_04_noisy_conflicting,P05_CFPB_PKT_020527,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_044_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_044_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_044_04_noisy_conflicting,P05_CFPB_PKT_020527,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_044_04_noisy_conflicting_D|P05_CFPB_ES_044_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_045_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_045_01_clean,P05_CFPB_PKT_025299,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_045_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_045_01_clean,P05_CFPB_PKT_025299,clean,sanitized_decision_output_reference,P05_CFPB_ES_045_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_045_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_045_01_clean,P05_CFPB_PKT_025299,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_045_01_clean_D|P05_CFPB_ES_045_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_045_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_045_02_compressed,P05_CFPB_PKT_025299,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_045_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_045_02_compressed,P05_CFPB_PKT_025299,compressed,sanitized_decision_output_reference,P05_CFPB_ES_045_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_045_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_045_02_compressed,P05_CFPB_PKT_025299,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_045_02_compressed_D|P05_CFPB_ES_045_02_compressed_A,True,True,False,False,False,False
